# Graph processed from file: ../lab2/lab2.osm.xml
38696938	44.8468617	-123.2004459	0.0
38693189	44.8342598	-123.2352571	0.0
1796347151	44.8732562	-123.1855347	0.0
1773043519	44.8480451	-123.2076869	0.0
484692960	44.8506236	-123.1815332	0.0
1771984573	44.8286314	-123.1882331	0.0
1776318346	44.8527676	-123.2377103	0.0
1776318327	44.8522587	-123.2358889	0.0
1773085701	44.874465	-123.2317312	0.0
485046946	44.8625	-123.1934956	0.0
485064370	44.8666163	-123.1850561	0.0
486568408	44.8482445	-123.2044275	0.0
38667996	44.8289288	-123.2040908	0.0
2105010054	44.8632183	-123.1967975	0.0
38665798	44.8485798	-123.212885	0.0
454047779	44.863785	-123.219072	0.0
485285545	44.8742326	-123.1862486	0.0
1776318333	44.8523854	-123.2367126	0.0
485285616	44.872494	-123.1702883	0.0
2534082001	44.863274	-123.1814685	0.0
484029656	44.8533757	-123.1951692	0.0
482724296	44.8366448	-123.2040593	0.0
1772992923	44.8465692	-123.1905751	0.0
485047055	44.8626189	-123.1951884	0.0
485047274	44.8631106	-123.1921914	0.0
38662286	44.8540319	-123.2117296	0.0
479342402	44.8582967	-123.1941246	0.0
2869828502	44.8490687	-123.234904	0.0
1772993121	44.8545482	-123.2105364	0.0
478263240	44.8555496	-123.1953526	0.0
38695005	44.8379621	-123.1827824	0.0
484692301	44.8555999	-123.205974	0.0
482739727	44.8483557	-123.2070107	0.0
454047649	44.83941	-123.23528	0.0
482724305	44.8403267	-123.2038829	0.0
484029769	44.8553954	-123.1854626	0.0
482724348	44.8450768	-123.1984302	0.0
485285519	44.8683523	-123.1858405	0.0
1772992990	44.8520302	-123.2085543	0.0
1793636611	44.8293975	-123.2294782	0.0
1776357318	44.8504432	-123.2384396	0.0
485064478	44.8607381	-123.1841468	0.0
478354814	44.8469261	-123.2035686	0.0
38695797	44.8472719	-123.2220927	0.0
38629838	44.8649407	-123.1628011	0.0
484029775	44.8560063	-123.1848797	0.0
1350632507	44.8273201	-123.1640304	0.0
485064331	44.8660716	-123.184765	0.0
2534082052	44.8653478	-123.1834788	0.0
483975796	44.869686	-123.1915576	0.0
2480636837	44.8493484	-123.191175	0.0
454048753	44.852948	-123.216762	0.0
1677671557	44.8424987	-123.2181106	0.0
1772992804	44.8426901	-123.1855987	0.0
486568233	44.8454485	-123.1884867	0.0
1677637804	44.862156	-123.2012806	0.0
38665693	44.8645584	-123.2232557	0.0
1776318383	44.8531221	-123.2363214	0.0
486568009	44.845872	-123.1855605	0.0
479330388	44.8583765	-123.1965968	0.0
2534082005	44.8632919	-123.1768304	0.0
485285497	44.8694951	-123.1861185	0.0
483976117	44.8627559	-123.1900457	0.0
485285563	44.8751038	-123.187507	0.0
1350639248	44.8300594	-123.1702316	0.0
357355315	44.8431748	-123.2200995	0.0
478354737	44.8429215	-123.2104809	0.0
1771920037	44.8569292	-123.1782371	0.0
486568355	44.8485492	-123.204695	0.0
482739712	44.8486712	-123.2056638	0.0
38680008	44.8529244	-123.2061199	0.0
486597204	44.8479959	-123.2081803	0.0
486568079	44.844399	-123.1852241	0.0
485047282	44.8633251	-123.1921855	0.0
1773053941	44.8524588	-123.1909292	0.0
484692513	44.8521006	-123.1867267	0.0
488587303	44.8640139	-123.162631	0.0
1772993199	44.8559669	-123.2110317	0.0
475477401	44.8522659	-123.2092912	0.0
478332190	44.8508916	-123.2054413	0.0
2822578614	44.8506994	-123.1965496	0.0
38665702	44.864576	-123.2291261	0.0
38675233	44.8493476	-123.1889685	0.0
479388970	44.8534687	-123.1986464	0.0
485047260	44.8628977	-123.1926832	0.0
1677637506	44.8564885	-123.1868627	0.0
1773043529	44.8490206	-123.2053682	0.0
38629876	44.8436004	-123.2338294	0.0
402129787	44.8635411	-123.2003729	0.0
479388902	44.8545133	-123.2032228	0.0
478263401	44.8634092	-123.2025949	0.0
482756809	44.851879	-123.2162401	0.0
483850780	44.8669665	-123.1968754	0.0
38594497	44.8493487	-123.1921484	0.0
1776318451	44.8537743	-123.2379596	0.0
454048469	44.841331	-123.185017	0.0
1776357929	44.8516567	-123.2386255	0.0
478354973	44.8505084	-123.2097522	0.0
485047099	44.8628753	-123.1947321	0.0
478229416	44.8529066	-123.2097617	0.0
475477325	44.8589085	-123.2233113	0.0
484693086	44.8361805	-123.1819967	0.0
483975906	44.8723845	-123.1908029	0.0
479330366	44.8582396	-123.2002126	0.0
486568287	44.848659	-123.2110013	0.0
1772993055	44.8539714	-123.2079174	0.0
1677637232	44.847561	-123.1937279	0.0
485285518	44.8682193	-123.1856312	0.0
1922445135	44.8452961	-123.164754	0.0
1772992971	44.8516427	-123.2085867	0.0
482739771	44.8475854	-123.2082299	0.0
1677715074	44.8617147	-123.1866111	0.0
1300015849	44.8427201	-123.2245015	0.0
38655880	44.8457262	-123.1862217	0.0
478263360	44.8632529	-123.2041587	0.0
485064172	44.8614122	-123.1916158	0.0
1677637422	44.853948	-123.1868577	0.0
1776318328	44.8522595	-123.2361499	0.0
38664508	44.8492032	-123.2196535	0.0
1776318457	44.8538447	-123.238066	0.0
38678223	44.8485542	-123.1992584	0.0
1776241073	44.8633854	-123.203346	0.0
478332186	44.8508271	-123.2062439	0.0
478346560	44.8540033	-123.1952047	0.0
483976328	44.8661698	-123.1900091	0.0
486568235	44.8454485	-123.188348	0.0
1776357913	44.8515971	-123.2365285	0.0
478299708	44.8718494	-123.1982352	0.0
38661168	44.8502498	-123.1845607	0.0
454264606	44.848549	-123.210487	0.0
1776357545	44.8507977	-123.2366345	0.0
479342538	44.8623022	-123.1970868	0.0
402129764	44.8627768	-123.1976581	0.0
1677671670	44.8443058	-123.2293588	0.0
38678817	44.8407135	-123.2188677	0.0
1773085728	44.8769988	-123.2367812	0.0
38661169	44.8502563	-123.1860385	0.0
1677690486	44.8569253	-123.2331741	0.0
1677637474	44.855844	-123.2112161	0.0
482724240	44.84379	-123.1974275	0.0
486568018	44.8460229	-123.1855723	0.0
38670666	44.8435199	-123.2257313	0.0
483898562	44.8641418	-123.205988	0.0
478346700	44.8409294	-123.2029667	0.0
482749537	44.8479827	-123.2057166	0.0
38681199	44.845482	-123.2247843	0.0
484029682	44.8553162	-123.1930503	0.0
483850809	44.8669699	-123.1964458	0.0
484692491	44.8588529	-123.1835624	0.0
482739723	44.8484305	-123.206946	0.0
1350632428	44.832829	-123.1766689	0.0
485046941	44.8621966	-123.1933939	0.0
482724147	44.8398412	-123.1949582	0.0
1776318331	44.8523555	-123.2372463	0.0
483898495	44.8645044	-123.2078329	0.0
485047017	44.8628284	-123.1948267	0.0
482724206	44.84099	-123.1945044	0.0
475477964	44.8548487	-123.2113263	0.0
478299717	44.8702219	-123.1971932	0.0
1677636887	44.8355411	-123.2248891	0.0
454048310	44.849349	-123.215729	0.0
479330478	44.860849	-123.1918402	0.0
357355282	44.8444648	-123.1959894	0.0
478263351	44.8606888	-123.2044565	0.0
483898478	44.8643851	-123.2030465	0.0
485047250	44.862757	-123.1928132	0.0
482756855	44.8514937	-123.2000543	0.0
402129816	44.872424	-123.1922395	0.0
475477368	44.8475042	-123.2129073	0.0
485064286	44.8648817	-123.1846311	0.0
454048438	44.863906	-123.200578	0.0
482749532	44.8482617	-123.2055642	0.0
2467024331	44.8571856	-123.1905875	0.0
482739695	44.8490299	-123.2067062	0.0
38635855	44.8653721	-123.195596	0.0
478263229	44.8579014	-123.1928567	0.0
1771919994	44.8532271	-123.1780544	0.0
2534092680	44.856448	-123.2386291	0.0
484692652	44.8441256	-123.1777807	0.0
479376297	44.8595358	-123.2148954	0.0
482739728	44.8482445	-123.2070421	0.0
486567987	44.8463942	-123.1861233	0.0
38611204	44.8618661	-123.2031957	0.0
484692470	44.8654274	-123.1838606	0.0
1773023954	44.8529642	-123.1928836	0.0
1776357807	44.8513539	-123.2358885	0.0
484029869	44.8650467	-123.170601	0.0
1677671971	44.8512953	-123.2221169	0.0
484693113	44.8467753	-123.1855335	0.0
475478015	44.8631521	-123.2108288	0.0
38613778	44.8443024	-123.237182	0.0
478346608	44.8540741	-123.1908765	0.0
475474397	44.8484198	-123.2062448	0.0
478346644	44.8469787	-123.1957076	0.0
38660935	44.8519125	-123.2373144	0.0
1677637164	44.8458408	-123.1758021	0.0
482751781	44.8468977	-123.2051361	0.0
38688034	44.8521761	-123.2061186	0.0
485047032	44.8630262	-123.1953445	0.0
1776318378	44.8530324	-123.2373253	0.0
478354893	44.845598	-123.2036576	0.0
1677637584	44.8597588	-123.1861464	0.0
485064091	44.8622705	-123.1910716	0.0
38675788	44.8484657	-123.2207944	0.0
478263332	44.8588243	-123.2079973	0.0
1776358288	44.8523979	-123.2343993	0.0
485047102	44.8628753	-123.194524	0.0
483850850	44.8673257	-123.1970854	0.0
486568401	44.8482445	-123.2045191	0.0
2534089681	44.8531521	-123.2140792	0.0
486597220	44.8517776	-123.2060278	0.0
1677637654	44.860324	-123.1831781	0.0
454048767	44.856091	-123.211734	0.0
475474462	44.8552197	-123.2139999	0.0
1776259999	44.8366093	-123.2314114	0.0
483976015	44.8611376	-123.1900133	0.0
402283871	44.8624975	-123.1768877	0.0
454264662	44.852126	-123.21735	0.0
454047795	44.842335	-123.224964	0.0
479342421	44.8623292	-123.1970619	0.0
484692603	44.8451004	-123.1827336	0.0
484692962	44.8496545	-123.1815517	0.0
488587313	44.8651131	-123.1623541	0.0
479388897	44.8540189	-123.2037793	0.0
482739740	44.8483119	-123.2064095	0.0
486568333	44.8478498	-123.2045444	0.0
506423175	44.8470786	-123.2199363	0.0
484029939	44.8574106	-123.190986	0.0
38674277	44.8605801	-123.1858426	0.0
16957736266900758	44.85533038459664	-123.2388	0.0
402157948	44.8621212	-123.1890461	0.0
482724330	44.8467161	-123.1979026	0.0
38594481	44.8417073	-123.192644	0.0
1771919897	44.8360172	-123.1682464	0.0
478263362	44.8630536	-123.2042663	0.0
2104964662	44.8616588	-123.1965786	0.0
482756881	44.852654	-123.1902089	0.0
482739697	44.8491811	-123.2063975	0.0
483850725	44.8666422	-123.1965981	0.0
483976184	44.8622098	-123.1902079	0.0
38677032	44.8444707	-123.1916255	0.0
1772992802	44.8426232	-123.1841464	0.0
475477993	44.8616615	-123.2131654	0.0
2104856837	44.8618248	-123.1970277	0.0
482756838	44.8519098	-123.2011414	0.0
484692641	44.8439128	-123.1781732	0.0
482749535	44.8481206	-123.2055476	0.0
484693135	44.8479131	-123.1859562	0.0
485285605	44.8761387	-123.1852327	0.0
482751840	44.8503638	-123.2085618	0.0
486568344	44.8475766	-123.2045416	0.0
486597219	44.851257	-123.2060232	0.0
1677671629	44.8432472	-123.2380579	0.0
486568385	44.848598	-123.2052482	0.0
486568407	44.8482112	-123.2042935	0.0
1771920034	44.8566079	-123.1783666	0.0
38663763	44.8532817	-123.2218	0.0
483898400	44.8678697	-123.1991871	0.0
483898518	44.8655569	-123.209689	0.0
1776318321	44.8522354	-123.2361783	0.0
479376275	44.8622511	-123.223005	0.0
402129818	44.8670822	-123.1976579	0.0
1677671848	44.8483682	-123.2188853	0.0
2534082022	44.8638484	-123.1823234	0.0
1773043506	44.8379928	-123.2042054	0.0
483976201	44.8619856	-123.1902059	0.0
484692846	44.8471025	-123.1815246	0.0
454048279	44.841262	-123.234935	0.0
483898570	44.8638259	-123.208903	0.0
485047058	44.8628267	-123.1952026	0.0
38669957	44.847463	-123.2374152	0.0
479376321	44.8541608	-123.211587	0.0
486568258	44.8454514	-123.190168	0.0
38655881	44.8450222	-123.1864287	0.0
475480264	44.8449324	-123.1863378	0.0
484692742	44.8380246	-123.1798053	0.0
479330399	44.8607789	-123.1958725	0.0
484693165	44.8491862	-123.1868335	0.0
1772922913	44.8631557	-123.1841665	0.0
2534082007	44.8633229	-123.1767273	0.0
38675216	44.8449473	-123.1889779	0.0
475477991	44.8615656	-123.2131106	0.0
478346676	44.8426203	-123.2002546	0.0
484693040	44.8431438	-123.1823719	0.0
482724189	44.8407036	-123.1952929	0.0
483975744	44.8673822	-123.1885985	0.0
38655889	44.8463589	-123.1858596	0.0
478332122	44.8464225	-123.1915167	0.0
38664267	44.8631535	-123.1925079	0.0
1772993134	44.8545861	-123.210444	0.0
1773141539	44.8457156	-123.1791983	0.0
482756804	44.8513048	-123.2137463	0.0
478346648	44.845415	-123.1968197	0.0
485047168	44.8629625	-123.1938715	0.0
1772992848	44.8444298	-123.1854811	0.0
486624490	44.8468411	-123.2044447	0.0
1772993161	44.854944	-123.2105074	0.0
475474409	44.8479708	-123.2068335	0.0
484693018	44.8407546	-123.1824584	0.0
454264652	44.852536	-123.218205	0.0
38669273	44.846382	-123.2353891	0.0
38688889	44.8649114	-123.1869432	0.0
482749567	44.8475641	-123.2050271	0.0
1677636962	44.8448629	-123.187768	0.0
475477338	44.8571777	-123.2200542	0.0
1771919995	44.8535626	-123.1780231	0.0
1773085592	44.8613332	-123.2235747	0.0
485046975	44.8621895	-123.1943318	0.0
454048780	44.855919	-123.212113	0.0
454048300	44.84935	-123.214727	0.0
2869820467	44.8509455	-123.2007758	0.0
485047041	44.8630262	-123.1951435	0.0
1677715014	44.8536643	-123.1828211	0.0
482724179	44.8408106	-123.1950477	0.0
482751784	44.8474213	-123.2050015	0.0
483850704	44.8667768	-123.1970642	0.0
484693076	44.8414095	-123.1812246	0.0
1677714958	44.8305453	-123.1830608	0.0
1776241005	44.8558397	-123.2025313	0.0
2467010178	44.8663609	-123.1874178	0.0
485285548	44.8732017	-123.1859715	0.0
482751819	44.8506334	-123.2082961	0.0
483850785	44.8668416	-123.1970564	0.0
1776357320	44.850446	-123.2386122	0.0
475477960	44.8548483	-123.2106429	0.0
1776241078	44.8634349	-123.203759	0.0
475477403	44.8522811	-123.2091561	0.0
1776357836	44.8513932	-123.2386195	0.0
482724193	44.841349	-123.1948127	0.0
485047137	44.8627279	-123.194446	0.0
38660880	44.8484799	-123.2247579	0.0
486568396	44.8481413	-123.2053375	0.0
38594700	44.8598035	-123.2022741	0.0
1300015926	44.8384415	-123.2193866	0.0
478354772	44.8425346	-123.2112045	0.0
2105010084	44.8656327	-123.1964542	0.0
38660464	44.8412322	-123.1900445	0.0
482739700	44.8490085	-123.2063344	0.0
484693083	44.8370862	-123.1811597	0.0
486624536	44.8463202	-123.2001299	0.0
1677637169	44.8459395	-123.1751522	0.0
1677690070	44.8472464	-123.2156184	0.0
485285540	44.8644839	-123.1753228	0.0
38670699	44.8512452	-123.2256206	0.0
1677690066	44.8466968	-123.2188718	0.0
454047851	44.858999	-123.223523	0.0
1773023937	44.8520685	-123.1867538	0.0
38664289	44.8475547	-123.1946955	0.0
454048764	44.856552	-123.211738	0.0
479376156	44.8617752	-123.217751	0.0
486568289	44.8485913	-123.2110013	0.0
1677637675	44.8603761	-123.2079125	0.0
38698236	44.8518956	-123.2232318	0.0
478354748	44.8426187	-123.2096506	0.0
38672958	44.8544009	-123.2137074	0.0
486568254	44.8454118	-123.1902253	0.0
478346657	44.8457917	-123.1989325	0.0
475474440	44.8560369	-123.203697	0.0
483850796	44.8669673	-123.1966666	0.0
1677690212	44.8526609	-123.2360497	0.0
2534092673	44.8563442	-123.2384188	0.0
484693087	44.835894	-123.1825378	0.0
483976036	44.8608961	-123.1906054	0.0
482739678	44.8488457	-123.2074317	0.0
2105010047	44.8629966	-123.1970552	0.0
482756915	44.8466409	-123.1899489	0.0
2534092698	44.8572631	-123.2384763	0.0
2104984951	44.8622982	-123.1965691	0.0
1677637163	44.845796	-123.1747755	0.0
479376063	44.8629932	-123.2107478	0.0
727624001	44.843544	-123.2273683	0.0
1772993057	44.8539867	-123.2082216	0.0
1677637861	44.8634235	-123.2112167	0.0
488543188	44.8643343	-123.165425	0.0
485064419	44.8629209	-123.1872003	0.0
1793899604	44.8306392	-123.1786509	0.0
1677690315	44.8548064	-123.2275085	0.0
475474465	44.8559107	-123.2132995	0.0
484029685	44.8545867	-123.1911747	0.0
38688895	44.8605872	-123.1871977	0.0
38623579	44.85301	-123.2027967	0.0
297402307	44.8470491	-123.1793167	0.0
38669513	44.859012	-123.205079	0.0
484029680	44.8551365	-123.1939577	0.0
484692697	44.8543376	-123.1817324	0.0
38671412	44.8553487	-123.20612	0.0
38669544	44.8449676	-123.2283283	0.0
483850828	44.8668262	-123.1962334	0.0
486568221	44.8451683	-123.1886099	0.0
1773085675	44.8708722	-123.2297838	0.0
482724329	44.8473124	-123.1979063	0.0
482756925	44.8454072	-123.1916659	0.0
38665182	44.8434359	-123.2159577	0.0
454048441	44.863891	-123.199414	0.0
478354867	44.8410144	-123.2033956	0.0
478332228	44.8498333	-123.2056386	0.0
485285515	44.8682653	-123.1838924	0.0
1677714931	44.8283884	-123.1771659	0.0
1771919937	44.8425467	-123.1744089	0.0
1773141567	44.8600657	-123.2106328	0.0
1677671564	44.8425278	-123.2335769	0.0
38677132	44.8447505	-123.219949	0.0
478332226	44.8498051	-123.2059751	0.0
479342389	44.8587204	-123.193964	0.0
727624024	44.8449001	-123.2282555	0.0
485064442	44.8613053	-123.1852467	0.0
478263120	44.8530809	-123.2083175	0.0
454048314	44.84935	-123.21497	0.0
485064469	44.8606571	-123.1840787	0.0
486568041	44.8460535	-123.1851424	0.0
485285506	44.8682244	-123.171215	0.0
485046982	44.8623436	-123.1944598	0.0
485047138	44.8627279	-123.1942025	0.0
38677317	44.8485506	-123.237379	0.0
484692665	44.8434282	-123.1770695	0.0
402129844	44.863358	-123.1976587	0.0
1771984595	44.8520716	-123.188236	0.0
1776318336	44.8524721	-123.2360867	0.0
1776318341	44.852641	-123.2373993	0.0
1776357803	44.8513122	-123.2384469	0.0
483898438	44.8643183	-123.2024809	0.0
475477347	44.8562249	-123.2203411	0.0
2105010090	44.8656681	-123.1965509	0.0
484693073	44.8426271	-123.1815493	0.0
478263221	44.858024	-123.1952476	0.0
485046884	44.8617067	-123.1934701	0.0
484692433	44.8670653	-123.1919351	0.0
479376308	44.8599683	-123.2217153	0.0
38661344	44.8474006	-123.224763	0.0
486568272	44.8500414	-123.211555	0.0
478263139	44.8580328	-123.1958469	0.0
1776259983	44.8286345	-123.2377994	0.0
478263319	44.855677	-123.202728	0.0
486568071	44.8448124	-123.1846804	0.0
38676742	44.8447034	-123.1949866	0.0
38696837	44.8276156	-123.1764823	0.0
478263314	44.857636	-123.2030779	0.0
485047011	44.8624966	-123.1946068	0.0
486568044	44.8459856	-123.1850246	0.0
478263232	44.8556898	-123.1928814	0.0
1776318425	44.8535038	-123.238039	0.0
475474451	44.8536588	-123.2122913	0.0
485064308	44.8655258	-123.1845314	0.0
485285631	44.8771509	-123.1828081	0.0
485064258	44.8623881	-123.1849454	0.0
1677714955	44.8304836	-123.1812875	0.0
38594969	44.8506843	-123.2305718	0.0
1677637461	44.8554377	-123.2111911	0.0
1922408478	44.8387067	-123.1713762	0.0
1776359623	44.8556893	-123.2377338	0.0
38664448	44.8484409	-123.1904278	0.0
479376197	44.8574885	-123.2115075	0.0
478263135	44.8532143	-123.2113507	0.0
482724234	44.8384341	-123.1960456	0.0
482739688	44.8490528	-123.2070474	0.0
482756928	44.845099	-123.1912856	0.0
1300015819	44.8425562	-123.2178313	0.0
483898410	44.8640657	-123.2049528	0.0
479376170	44.8619365	-123.2088905	0.0
38685147	44.8540907	-123.233933	0.0
482724194	44.8412153	-123.1948646	0.0
486568349	44.848736	-123.2042963	0.0
1793899613	44.8313209	-123.1835167	0.0
40227147	44.8422441	-123.1743114	0.0
483850658	44.8663697	-123.1971198	0.0
479376108	44.8612469	-123.2117688	0.0
478346630	44.8482052	-123.195307	0.0
1773085597	44.8623056	-123.22499	0.0
485046841	44.8617626	-123.1939503	0.0
486597242	44.8540932	-123.196184	0.0
38632804	44.8442999	-123.2374474	0.0
483976298	44.8668166	-123.1908049	0.0
484693014	44.8436747	-123.1866291	0.0
38664283	44.8475336	-123.1904386	0.0
486568153	44.8455853	-123.1881144	0.0
38674279	44.8589362	-123.1858805	0.0
38664002	44.8614808	-123.2023793	0.0
482724343	44.8444919	-123.1993871	0.0
486568026	44.8464861	-123.1857956	0.0
38687542	44.8549145	-123.2136622	0.0
486568301	44.8477581	-123.2112205	0.0
1772992826	44.8441113	-123.1965008	0.0
485047020	44.8629122	-123.1950868	0.0
1776357560	44.8508062	-123.2358819	0.0
479376119	44.86064	-123.2156666	0.0
1776241007	44.8558848	-123.2019523	0.0
479376106	44.8615623	-123.2114008	0.0
484692440	44.8663167	-123.1896435	0.0
484692633	44.844548	-123.1779146	0.0
2534092684	44.8566008	-123.2386357	0.0
479376270	44.8610628	-123.2192094	0.0
1300015879	44.8404903	-123.2139607	0.0
2105010070	44.8653397	-123.1963466	0.0
483850581	44.8631498	-123.1965284	0.0
482739784	44.8482509	-123.2078732	0.0
1677690233	44.8536076	-123.2313618	0.0
402283855	44.8553421	-123.1816272	0.0
263513660	44.8290572	-123.1699112	0.0
38660458	44.8430376	-123.189906	0.0
1776357772	44.8512254	-123.2380898	0.0
1773085602	44.8631243	-123.2258691	0.0
38666649	44.8539555	-123.1884561	0.0
1300015908	44.8413682	-123.2144755	0.0
486568337	44.847539	-123.2045201	0.0
482756867	44.8517586	-123.1990511	0.0
485046838	44.8618023	-123.193903	0.0
1773085622	44.8651808	-123.2266221	0.0
475477365	44.8462825	-123.2130681	0.0
484692866	44.8468529	-123.1821942	0.0
485047254	44.8627234	-123.1926761	0.0
486567972	44.8462789	-123.1864028	0.0
454047716	44.863486	-123.217469	0.0
38594487	44.83799	-123.1926418	0.0
1677715092	44.8677429	-123.1639089	0.0
1771919940	44.8466991	-123.1760028	0.0
1773085565	44.8589337	-123.1853033	0.0
38681068	44.8693443	-123.1920444	0.0
478263162	44.8578094	-123.1998872	0.0
478332256	44.8501957	-123.2068617	0.0
1776318339	44.8525128	-123.2342716	0.0
1776370865	44.852317	-123.2302271	0.0
485046858	44.8616654	-123.1936997	0.0
2534092692	44.8567536	-123.2385208	0.0
485047235	44.8630251	-123.1926832	0.0
478346610	44.8545208	-123.1917661	0.0
483850876	44.8672932	-123.1966702	0.0
1922408510	44.8424111	-123.1743623	0.0
38676506	44.8447863	-123.227502	0.0
1677690238	44.8536752	-123.2228697	0.0
2869828836	44.8489698	-123.2376382	0.0
485285552	44.8745721	-123.1875243	0.0
1772968741	44.8508457	-123.2139522	0.0
479342522	44.8628263	-123.1962722	0.0
38652655	44.8286094	-123.2352481	0.0
1771920022	44.8551074	-123.1783465	0.0
482724164	44.8409443	-123.1963158	0.0
478346503	44.8567007	-123.2108489	0.0
483975956	44.8742166	-123.1857394	0.0
1772992970	44.8516426	-123.208689	0.0
482756803	44.8518498	-123.2137463	0.0
478332298	44.8508874	-123.2044486	0.0
478332108	44.8448314	-123.1903812	0.0
475474418	44.8481286	-123.2076625	0.0
486568196	44.8451938	-123.187631	0.0
482724157	44.8391694	-123.196377	0.0
479376247	44.8571419	-123.2102876	0.0
484029723	44.8538644	-123.1926954	0.0
38676028	44.8589125	-123.2004287	0.0
485064250	44.8627805	-123.1854576	0.0
486624542	44.8463129	-123.1997237	0.0
1772968747	44.8548777	-123.2137006	0.0
475477402	44.8522661	-123.209156	0.0
479342488	44.8624757	-123.1963289	0.0
38665795	44.8484751	-123.2115367	0.0
484692322	44.8537897	-123.2005665	0.0
484692556	44.844277	-123.1845822	0.0
485064382	44.8638825	-123.1845069	0.0
486568015	44.845872	-123.1854742	0.0
478263149	44.8557117	-123.1957418	0.0
38695000	44.835753	-123.182647	0.0
484029697	44.8565344	-123.1907184	0.0
484692967	44.844145	-123.1871032	0.0
1771919926	44.8387839	-123.1714392	0.0
486568037	44.8460453	-123.1848933	0.0
482749533	44.8481207	-123.2055642	0.0
479376112	44.861208	-123.2118512	0.0
38688660	44.8633956	-123.1862776	0.0
1772993122	44.8545483	-123.2105031	0.0
1773085650	44.8690295	-123.2292269	0.0
38665675	44.8637372	-123.2061112	0.0
486568000	44.8458657	-123.1858072	0.0
1773085573	44.8597527	-123.1852995	0.0
6587760312268441352	44.85135661525499	-123.2388	0.0
486568319	44.8479046	-123.2135172	0.0
486624432	44.8479665	-123.1951324	0.0
485064279	44.862435	-123.1844291	0.0
263494508	44.8595235	-123.1797452	0.0
482751837	44.8504932	-123.2083373	0.0
1677671693	44.8446248	-123.2244911	0.0
38683795	44.8496185	-123.2330385	0.0
484692841	44.8481665	-123.1812187	0.0
485064189	44.8634042	-123.1918799	0.0
479388912	44.8526497	-123.2006142	0.0
1776241065	44.8633845	-123.2029519	0.0
1677637424	44.8539571	-123.1894606	0.0
2534081967	44.8624209	-123.1798207	0.0
484692893	44.8523488	-123.1812187	0.0
484693128	44.8473997	-123.185835	0.0
478263422	44.8636421	-123.2059933	0.0
482751872	44.8513097	-123.2065925	0.0
479330464	44.8608465	-123.1921767	0.0
485285495	44.8693928	-123.185397	0.0
2104856835	44.8618267	-123.1968266	0.0
2104856842	44.8617951	-123.1963254	0.0
479330376	44.8612095	-123.2000034	0.0
478263175	44.8576474	-123.1999614	0.0
2534081933	44.8526095	-123.1957217	0.0
454047674	44.863774	-123.216104	0.0
1677637857	44.8633075	-123.2002811	0.0
485064293	44.8647337	-123.1839967	0.0
483851008	44.8673829	-123.1964623	0.0
1771984590	44.8500276	-123.1882193	0.0
486567986	44.8463177	-123.1861891	0.0
38696942	44.8477789	-123.2004342	0.0
1773085683	44.8720791	-123.2294171	0.0
1776318422	44.8534696	-123.2381062	0.0
478332252	44.8500161	-123.2050486	0.0
478263247	44.855492	-123.1974608	0.0
38681074	44.8717286	-123.1919849	0.0
478332136	44.8462033	-123.190605	0.0
475477952	44.8558599	-123.2102434	0.0
478346636	44.8455639	-123.1960907	0.0
38635857	44.8642527	-123.195598	0.0
